id,savings_id,maturity_start_date,maturity_end_date,amount,confirmed_amount,deduction_amount,new_balance,transaction_date,transaction_reference,transaction_status,verification_call_amount,verification_call_message,verification_call_code,verification_transaction_date,book_returns,available_returns,returns_on_hold,last_returns_date,next_returns_date,created_on,card_billed_id,channel_id,charging_method_id,owner_id,plan_id,transaction_type_id,verification_status_id,gateway_response_message,fee_in_kobo,donor_id,is_anonymous,description,payment_gateway,source_bank_account,currency,fee_in_cents
811,852d719a418247cd8005ce94f0ed9e52,"2018-06-15 20:24:19","2018-06-15 20:24:19",200000000,0,0,0,"2018-06-15 20:24:19",fx3478ylvsz9vjj,failed,200000000,"Charge attempted",200,"2018-06-15 20:24:15",0,0,0,2018-06-15,2018-06-17,"2018-06-15 20:24:19",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,275296abc8924c31a85055443a56d995,1,1,"Insufficient Balance",0,NULL,0,,NULL,NULL,NULL,0
812,a0f790c740744b51a2ac3beec74aea0e,"2018-06-15 20:31:03","2018-06-15 20:31:03",5500000,5500000,5500000,5500000,"2018-06-15 20:31:03",i6ea3s4495t5vq5,success,5500000,"Charge attempted",200,"2018-06-15 20:31:00",0,0,0,2018-06-15,2018-06-17,"2018-06-15 20:31:03",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,9d68a4b1e5b54268a3423e399b024298,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
813,7dc70698b87c4ef4a1c26491d1842cc4,"2018-06-15 20:36:34","2018-06-15 20:36:34",10000000,10000000,10000000,10000000,"2018-06-15 20:36:34",T361926462817995,success,10000000,"Verification successful",200,"2018-06-15 20:36:17",0,0,0,2018-06-15,2018-06-17,"2018-06-15 20:36:34",436baab3f5df47ff95d6279d00c7cb03,5,1,0257625a02344b239b41e1cbe60ef080,faebde989ebe45f8a33cf3c5b1c55f34,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
814,ea7aaef162ac4679901741567a98c988,"2018-06-15 20:37:44","2018-06-15 20:37:44",8500000,8500000,8500000,8500000,"2018-06-15 20:37:44",T653503114807101,success,8500000,"Verification successful",200,"2018-06-15 20:37:13",0,0,0,2018-06-15,2018-06-17,"2018-06-15 20:37:44",NULL,4,1,0257625a02344b239b41e1cbe60ef080,93aad72537254f5a92cc9d5ed169b8c7,1,1,Approved,0,NULL,0,,NULL,NULL,NULL,0
815,31182327295c40ea8615220a751237a3,"2018-06-15 22:42:04","2018-06-15 22:42:04",1000000,1000000,1000000,3000000,"2018-06-15 22:42:04",oojihte013au8h4,success,1000000,"Charge attempted",200,"2018-06-15 22:42:01",0,0,0,2018-06-15,2018-06-17,"2018-06-15 22:42:05",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,f13c01ecdd2d4909819872295d009f53,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
816,ba04c158c76a4034b69f16ab46192589,"2018-06-15 23:00:04","2018-06-15 23:00:04",200000,200000,200000,400230.136986301,"2018-06-15 23:00:03",sr68hh7u3sy21t9,success,200000,"Charge attempted",200,"2018-06-15 23:00:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:00:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
817,a296586a4a6a41ddbd01eaada41089ab,"2018-06-15 23:00:05","2018-06-15 23:00:05",50000,50000,50000,100054.794520548,"2018-06-15 23:00:05",enx5o65hs55ar37,success,50000,"Charge attempted",200,"2018-06-15 23:00:01",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:00:05",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,ec0fc3d20de54975b3eb8ea3dbf26911,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
818,86c4b8129b2d47d2a5bb0db75574aea3,"2018-06-15 23:00:06","2018-06-15 23:00:06",80000,80000,80000,160000,"2018-06-15 23:00:06",16ct9ys6k8ie3vd,success,80000,"Charge attempted",200,"2018-06-15 23:00:02",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:00:06",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,dc6868049dd54af394362caab798c22e,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
819,b71a2ceb077149a8a493d082ebd87cf4,"2018-06-15 23:00:13","2018-06-15 23:00:13",1000000,1000000,1000000,2001095.89041096,"2018-06-15 23:00:13",h3ah3jwlfwu23bc,success,1000000,"Charge attempted",200,"2018-06-15 23:00:09",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:00:13",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,c7146a9989864e858a3cd28a633967fe,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
820,90255a89859c46d38f716aca16d76ae3,"2018-06-15 23:00:18","2018-06-15 23:00:18",200000,200000,200000,45200000,"2018-06-15 23:00:18",x87vchufxnc4u59,success,200000,"Charge attempted",200,"2018-06-15 23:00:13",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:00:18",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,1ecea775a49a482e830d917c403f574e,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
821,cab81e11848d48848344c1f96b41b496,"2018-06-15 23:02:03","2018-06-15 23:02:03",200000,200000,200000,600230.136986301,"2018-06-15 23:02:03",gz7fecksjeon0mt,success,200000,"Charge attempted",200,"2018-06-15 23:02:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:02:03",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
822,94e7b6be7db741d9aa8c2dac6319dbea,"2018-06-15 23:04:03","2018-06-15 23:04:03",200000,200000,200000,800230.136986301,"2018-06-15 23:04:03",bh3cq7e5b5kb9we,success,200000,"Charge attempted",200,"2018-06-15 23:04:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:04:03",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
823,464a7985d7274330aa346e7adea7a381,"2018-06-15 23:06:04","2018-06-15 23:06:04",200000,200000,200000,1000230.1369863,"2018-06-15 23:06:04",yhv85o01p5o3b1w,success,200000,"Charge attempted",200,"2018-06-15 23:06:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:06:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
824,e843746bd6f34b0290f0cdb549ec7099,"2018-06-15 23:08:03","2018-06-15 23:08:03",200000,200000,200000,1200230.1369863,"2018-06-15 23:08:03",hnjmt92ohgazemr,success,200000,"Charge attempted",200,"2018-06-15 23:08:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:08:03",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
825,596354b517e64f1e93b7cb1e213c287b,"2018-06-15 23:10:03","2018-06-15 23:10:03",200000,200000,200000,1400230.1369863,"2018-06-15 23:10:03",qzvwe3ohqazit4y,success,200000,"Charge attempted",200,"2018-06-15 23:10:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:10:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
826,9449c423031a456f8e2aa92204e707c8,"2018-06-15 23:12:03","2018-06-15 23:12:03",200000,200000,200000,1600230.1369863,"2018-06-15 23:12:03",69anrh0nz9pz1yp,success,200000,"Charge attempted",200,"2018-06-15 23:12:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:12:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
827,5dc99e1871284245a537b01eea0f0081,"2018-06-15 23:14:04","2018-06-15 23:14:04",200000,200000,200000,1800230.1369863,"2018-06-15 23:14:04",be25br6csauz8f3,success,200000,"Charge attempted",200,"2018-06-15 23:14:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:14:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
828,8767e21d741c4a8693e806aee884cd14,"2018-06-15 23:16:04","2018-06-15 23:16:04",200000,200000,200000,2000230.1369863,"2018-06-15 23:16:03",p22gwvrfgv2bofj,success,200000,"Charge attempted",200,"2018-06-15 23:16:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:16:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
829,716da5539cd04ec4b890c762ebd0af20,"2018-06-15 23:18:04","2018-06-15 23:18:04",200000,200000,200000,2200230.1369863,"2018-06-15 23:18:04",w12xraw10zzlpnt,success,200000,"Charge attempted",200,"2018-06-15 23:18:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:18:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
830,961a7d9bdc90417e8728615e0aec3d2d,"2018-06-15 23:20:04","2018-06-15 23:20:04",200000,200000,200000,2400230.1369863,"2018-06-15 23:20:04",zwwgz8z9vkal31w,success,200000,"Charge attempted",200,"2018-06-15 23:20:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:20:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
831,d5316b098c44421bbba0e7267b8e655a,"2018-06-15 23:22:04","2018-06-15 23:22:04",200000,200000,200000,2600230.1369863,"2018-06-15 23:22:04",lq1xctijtepnprr,success,200000,"Charge attempted",200,"2018-06-15 23:22:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:22:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
832,e7874d43461a440598babdedf893095a,"2018-06-15 23:24:04","2018-06-15 23:24:04",200000,200000,200000,2800230.1369863,"2018-06-15 23:24:03",psaqyizie9obq7i,success,200000,"Charge attempted",200,"2018-06-15 23:24:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:24:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
833,e4a4801f27d547ca893d3d1dec367037,"2018-06-15 23:26:04","2018-06-15 23:26:04",200000,200000,200000,3000230.1369863,"2018-06-15 23:26:04",btz58tj0vfjv7ja,success,200000,"Charge attempted",200,"2018-06-15 23:26:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:26:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
834,cd055f1e23b8402fbaca9b36cab16b99,"2018-06-15 23:28:04","2018-06-15 23:28:04",200000,200000,200000,3200230.1369863,"2018-06-15 23:28:04",lsxdza2o66901ww,success,200000,"Charge attempted",200,"2018-06-15 23:28:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:28:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
835,6731d0ad0a314219bf9aaa9a8c023a5d,"2018-06-15 23:30:04","2018-06-15 23:30:04",200000,200000,200000,3400230.1369863,"2018-06-15 23:30:04",hrcgp8t5wp63ttj,success,200000,"Charge attempted",200,"2018-06-15 23:30:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:30:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
836,a7ffeb52deb94f729cd161c34c9cdbc9,"2018-06-15 23:32:04","2018-06-15 23:32:04",200000,200000,200000,3600230.1369863,"2018-06-15 23:32:03",n8d4q8h3lwknp6r,success,200000,"Charge attempted",200,"2018-06-15 23:32:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:32:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
837,256c45951e624cbb9f6f006a08bd4ffe,"2018-06-15 23:34:04","2018-06-15 23:34:04",200000,200000,200000,3800230.1369863,"2018-06-15 23:34:04",2btglku1bbcpxzd,success,200000,"Charge attempted",200,"2018-06-15 23:34:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:34:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
838,12fef9b10d5941eaaba08fe0406c564c,"2018-06-15 23:36:04","2018-06-15 23:36:04",200000,200000,200000,4000230.1369863,"2018-06-15 23:36:04",r18ylrb8c2soci0,success,200000,"Charge attempted",200,"2018-06-15 23:36:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:36:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
839,4f4bf55662734c55b1765e31633aad6c,"2018-06-15 23:38:04","2018-06-15 23:38:04",200000,200000,200000,4200230.1369863,"2018-06-15 23:38:04",79tw03y17opgmy2,success,200000,"Charge attempted",200,"2018-06-15 23:38:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:38:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
840,91c582618c7e447282ee19598979bcdd,"2018-06-15 23:40:04","2018-06-15 23:40:04",200000,200000,200000,4400230.1369863,"2018-06-15 23:40:04",fnj8ojpq1y10350,success,200000,"Charge attempted",200,"2018-06-15 23:40:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:40:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
841,dbae138051af41699aa8af78e6cf9f20,"2018-06-15 23:42:04","2018-06-15 23:42:04",200000,200000,200000,4600230.1369863,"2018-06-15 23:42:04",4wrwyskfixyw54m,success,200000,"Charge attempted",200,"2018-06-15 23:42:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:42:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
842,4e0d1aafe51d4ad2a350ad4fc973b07c,"2018-06-15 23:44:04","2018-06-15 23:44:04",200000,200000,200000,4800230.1369863,"2018-06-15 23:44:04",cq9v6yqn0big1jm,success,200000,"Charge attempted",200,"2018-06-15 23:44:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:44:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
843,6291937dc1c146cb83d7a96046f6f08d,"2018-06-15 23:46:04","2018-06-15 23:46:04",200000,200000,200000,5000230.1369863,"2018-06-15 23:46:04",7dgudarb9upe7j1,success,200000,"Charge attempted",200,"2018-06-15 23:46:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:46:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
844,2613650035c746a89bad9fa6c7c5d1ac,"2018-06-15 23:48:04","2018-06-15 23:48:04",200000,200000,200000,5200230.1369863,"2018-06-15 23:48:04",nycg913o3q0dxl1,success,200000,"Charge attempted",200,"2018-06-15 23:48:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:48:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
845,d44b229fc91840f7b34584ba26b9546b,"2018-06-15 23:50:04","2018-06-15 23:50:04",200000,200000,200000,5400230.1369863,"2018-06-15 23:50:03",x96y8js24stc2wg,success,200000,"Charge attempted",200,"2018-06-15 23:50:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:50:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
846,4e6e6989354d42548e4dc6c70f2c948c,"2018-06-15 23:52:04","2018-06-15 23:52:04",200000,200000,200000,5600230.1369863,"2018-06-15 23:52:04",x5xe5ehgsxtf34d,success,200000,"Charge attempted",200,"2018-06-15 23:52:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:52:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
847,e164952a72884e72a639f3ec7d1a03a7,"2018-06-15 23:54:04","2018-06-15 23:54:04",200000,200000,200000,5800230.1369863,"2018-06-15 23:54:04",hpib0kf4l4uzjwy,success,200000,"Charge attempted",200,"2018-06-15 23:54:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:54:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
848,793cc663ea6740379c008783a5bbcd97,"2018-06-15 23:56:04","2018-06-15 23:56:04",200000,200000,200000,6000230.1369863,"2018-06-15 23:56:04",jaz69vpxk9ni1pg,success,200000,"Charge attempted",200,"2018-06-15 23:56:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:56:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
849,af6213671bd24d61bd856852dac08bb5,"2018-06-15 23:58:04","2018-06-15 23:58:04",200000,200000,200000,6200230.1369863,"2018-06-15 23:58:04",z2j3ucpusv57n8i,success,200000,"Charge attempted",200,"2018-06-15 23:58:00",0,0,0,2018-06-16,2018-06-17,"2018-06-15 23:58:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
850,4342314a569f4c918ba40eb85bd0a3ed,"2018-06-16 00:00:04","2018-06-16 00:00:04",200000,200000,200000,6400230.1369863,"2018-06-16 00:00:04",yvls98jrihtypj2,success,200000,"Charge attempted",200,"2018-06-16 00:00:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:00:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
851,0722cebc4c5943558f0e1e8064670176,"2018-06-16 00:02:04","2018-06-16 00:02:04",200000,200000,200000,6600230.1369863,"2018-06-16 00:02:04",l52qgroehi0rl3f,success,200000,"Charge attempted",200,"2018-06-16 00:02:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:02:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
852,3a01e35f55d441559fd85fc609d872be,"2018-06-16 00:04:04","2018-06-16 00:04:04",200000,200000,200000,6800230.1369863,"2018-06-16 00:04:04",2ahwr64a43dbs9x,success,200000,"Charge attempted",200,"2018-06-16 00:04:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:04:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
853,6643bd0700df40189dee122eafc17c7d,"2018-06-16 00:06:04","2018-06-16 00:06:04",200000,200000,200000,7000230.1369863,"2018-06-16 00:06:03",qc0o1mpfg6pskol,success,200000,"Charge attempted",200,"2018-06-16 00:06:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:06:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
854,55b479e30ef245379d3253af70b4bd05,"2018-06-16 00:08:04","2018-06-16 00:08:04",200000,200000,200000,7200230.1369863,"2018-06-16 00:08:03",jkan6zun8r0bi0a,success,200000,"Charge attempted",200,"2018-06-16 00:08:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:08:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
855,f889a4d02d824a1dba5f0c43d7388d4c,"2018-06-16 00:10:04","2018-06-16 00:10:04",200000,200000,200000,7400230.1369863,"2018-06-16 00:10:04",i19rt0p5czw5snk,success,200000,"Charge attempted",200,"2018-06-16 00:10:01",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:10:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
856,5eb4183808064d9780d10ca6f4e9224c,"2018-06-16 00:12:04","2018-06-16 00:12:04",200000,200000,200000,7600230.1369863,"2018-06-16 00:12:04",wsrflwxhm7tsgm9,success,200000,"Charge attempted",200,"2018-06-16 00:12:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:12:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
857,a90f59d28a64460eb797bdb718c83367,"2018-06-16 00:14:04","2018-06-16 00:14:04",200000,200000,200000,7800230.1369863,"2018-06-16 00:14:04",t1e8dgqmfjlqo7m,success,200000,"Charge attempted",200,"2018-06-16 00:14:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:14:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
858,54f00e52adf1433a8ec5799c4ee8ef90,"2018-06-16 00:16:04","2018-06-16 00:16:04",200000,200000,200000,8000230.1369863,"2018-06-16 00:16:04",mdxlg4skyc9yulb,success,200000,"Charge attempted",200,"2018-06-16 00:16:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:16:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
859,a394fd6d60f94ed7b67be1fa970e4a8d,"2018-06-16 00:18:04","2018-06-16 00:18:04",200000,200000,200000,8200230.1369863,"2018-06-16 00:18:04",i9ca5c0x1kc6p67,success,200000,"Charge attempted",200,"2018-06-16 00:18:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:18:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
860,c965776807de4a6faf123f79bbf79316,"2018-06-16 00:20:04","2018-06-16 00:20:04",200000,200000,200000,8400230.1369863,"2018-06-16 00:20:04",s84al7ck5vhdfxe,success,200000,"Charge attempted",200,"2018-06-16 00:20:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:20:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
861,1273a03bb9044bb1bb410bc66e5d70e1,"2018-06-16 00:22:04","2018-06-16 00:22:04",200000,200000,200000,8600230.1369863,"2018-06-16 00:22:04",3h6waf3xn33kkgs,success,200000,"Charge attempted",200,"2018-06-16 00:22:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:22:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
862,4b074ab1b615473fbd1cc0b3c7b0fed0,"2018-06-16 00:24:04","2018-06-16 00:24:04",200000,200000,200000,8800230.1369863,"2018-06-16 00:24:04",ve3yvevde7yrsce,success,200000,"Charge attempted",200,"2018-06-16 00:24:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:24:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
863,dfdd47d21ccd4797b6f2b954abbe1d62,"2018-06-16 00:26:04","2018-06-16 00:26:04",200000,200000,200000,9000230.1369863,"2018-06-16 00:26:04",337loun8s7jd4bf,success,200000,"Charge attempted",200,"2018-06-16 00:26:01",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:26:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
864,b2092a02b51e4497bbdcfd2d2d29fe70,"2018-06-16 00:28:04","2018-06-16 00:28:04",200000,200000,200000,9200230.1369863,"2018-06-16 00:28:04",xr8neamuu1trulc,success,200000,"Charge attempted",200,"2018-06-16 00:28:00",0,0,0,2018-06-16,2018-06-18,"2018-06-16 00:28:04",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
